      Alt        Mn       PLA       FGI        FG    Cg NGC        FN      Fram    Fspill       WFT  TSFC NGC       W2A      W2AR     RECOV       HPX       WB3       NPR       OPR       FPR        T3        T4       T41        T6       T16       T6A        A8        A9        N1        N2    PTB13R    PTB13L     PTBLI    TTB13R    TTB13L     TTBLI      Pamb      Tamb    Fn min    Wf min   EM Load   NB Load     TTBLI     TTBLC     PTBLI     PTBLC       TT9       TS9       PT9       PS9      RHO9       XM9        V9    TT2.5C      TT6C 
   (feet)     (n/a)     (deg)                                                                                                                                                                                                                                                                                                                                    (psia)    (degR)                                            (degF)    (degF)    (psia)    (psia)    (degF)    (degF)    (psia)    (psia) (lbm/ft^3)    (n/a)    (ft/s)    (degF)    (degF) 
        0.     0.000      20.0     1079.     1025.    0.9500     1025.        0.        0.    1066.0    1.0395      75.0      69.8    0.9936      75.0      0.00    1.0919    4.4388    1.2027      758.     1485.     1400.      987.      478.      721.    2.9000    3.1914     3978.     8592.      61.7     61.73     30.36      723.      723.      578.    14.696     444.0     1025.    1087.3    1591.5    -625.8     118.2     263.1      30.4      61.7     254.4     236.9      16.0      14.7    0.0570     0.357     461.4      17.2      18.4
        0.     0.000      35.0     4181.     3973.    0.9501     3973.        0.        0.    2502.5    0.6299     144.8     138.3    0.9685      75.0      0.00    1.3898   10.6510    1.7470      968.     1775.     1685.     1038.      537.      799.    2.9000    3.2003     6784.     9962.     144.4    144.37     53.75      904.      904.      695.    14.696     444.0     3973.    2552.6    6199.4   -2364.8     234.9     444.1      53.7     144.4     333.1     263.0      20.4      14.7    0.0549     0.704     924.9      75.4      77.6
        0.     0.000      45.0     6300.     6010.    0.9539     6010.        0.        0.    3615.9    0.6017     173.4     167.9    0.9551      75.0      0.00    1.6242   13.9418    2.0766     1050.     1993.     1886.     1143.      568.      876.    2.9000    3.2138     7774.    10424.     186.4    186.36     65.70      973.      973.      744.    14.696     444.0     6010.    3688.2    9660.5   -3871.1     283.9     513.6      65.7     186.4     408.2     298.2      23.9      14.7    0.0523     0.864    1162.6     105.6     108.2
        0.     0.000      50.0     7292.     6975.    0.9566     6975.        0.        0.    4176.1    0.5987     184.5     179.9    0.9486      75.0      0.00    1.7435   15.4608    2.2334     1084.     2087.     1973.     1192.      580.      912.    2.9000    3.2200     8200.    10610.     205.3    205.27     71.19     1001.     1001.      765.    14.696     444.0     6975.    4259.6   11400.6   -4678.0     305.1     541.7      71.2     205.3     444.2     314.6      25.6      14.7    0.0512     0.930    1263.9     117.7     120.5
        0.     0.000      55.0     8323.     7987.    0.9596     7987.        0.        0.    4817.9    0.6032     194.3     190.8    0.9420      75.0      0.00    1.8749   17.0716    2.3880     1119.     2190.     2068.     1247.      595.      956.    2.9000    3.2269     8504.    10839.     225.1    225.09     76.63     1029.     1029.      786.    14.696     444.0     7987.    4914.3   13306.6   -5598.6     326.6     569.2      76.6     225.1     487.0     335.6      27.6      14.7    0.0499     0.995    1368.9     132.1     135.1
        0.     0.000      60.0     9606.     9245.    0.9624     9245.        0.        0.    5642.7    0.6104     205.8     203.9    0.9338      75.0      0.00    2.0427   19.0601    2.5746     1160.     2310.     2179.     1315.      611.     1009.    2.9000    3.2347     8777.    11070.     249.1    249.10     82.97     1060.     1060.      811.    14.696     444.0     9245.    5755.6   15729.4   -6798.3     350.9     600.3      83.0     249.1     538.4     359.8      30.0      14.7    0.0484     1.067    1490.2     147.7     151.1
        0.     0.000      65.0    10791.    10398.    0.9635    10398.        0.        0.    6471.5    0.6224     215.7     215.5    0.9259      75.0      0.00    2.1981   20.9842    2.7485     1199.     2425.     2284.     1379.      627.     1060.    2.9000    3.2418     9050.    11297.     271.9    271.93     88.86     1090.     1090.      834.    14.696     444.0    10398.    6600.9   17973.9   -7919.1     374.7     630.5      88.9     271.9     588.6     384.7      32.3      14.7    0.0470     1.127    1596.7     163.2     166.9
        0.     0.000      70.0    11679.    11262.    0.9644    11262.        0.        0.    7149.3    0.6348     222.5     223.7    0.9203      75.0      0.00    2.3117   22.4342    2.8765     1231.     2517.     2369.     1431.      639.     1101.    2.9000    3.2472     9323.    11493.     289.0    288.95     93.17     1114.     1114.      854.    14.696     444.0    11262.    7292.3   19616.2   -8722.1     394.2     654.8      93.2     289.0     629.2     406.2      34.0      14.7    0.0458     1.167    1673.7     175.4     179.3
        0.     0.000      75.0    12081.    11655.    0.9647    11655.        0.        0.    7469.1    0.6408     225.4     227.3    0.9177      75.0      0.00    2.3644   23.1063    2.9329     1245.     2559.     2408.     1455.      645.     1121.    2.9000    3.2496     9449.    11588.     296.8    296.79     95.08     1125.     1125.      863.    14.696     444.0    11655.    7618.5   20376.1   -9099.1     402.9     665.7      95.1     296.8     648.3     416.4      34.7      14.7    0.0453     1.185    1708.7     181.8     185.8
