      Alt        Mn       PLA       FGI        FG    Cg NGC        FN      Fram    Fspill       WFT  TSFC NGC       W2A      W2AR     RECOV       HPX       WB3       NPR       OPR       FPR        T3        T4       T41        T6       T16       T6A        A8        A9        N1        N2    PTB13R    PTB13L     PTBLI    TTB13R    TTB13L     TTBLI      Pamb      Tamb    Fn min    Wf min   EM Load   NB Load     TTBLI     TTBLC     PTBLI     PTBLC       TT9       TS9       PT9       PS9      RHO9       XM9        V9    TT2.5C      TT6C 
   (feet)     (n/a)     (deg)                                                                                                                                                                                                                                                                                                                                    (psia)    (degR)                                            (degF)    (degF)    (psia)    (psia)    (degF)    (degF)    (psia)    (psia) (lbm/ft^3)    (n/a)    (ft/s)    (degF)    (degF) 
        0.     0.000      20.0     1080.     1026.    0.9500     1026.        0.        0.    1162.4    1.1327      67.2      69.6    0.9936      75.0      0.00    1.0918    4.4389    1.2028      936.     1828.     1726.     1232.      592.      900.    2.9000    3.2179     4428.     9559.      61.7     61.73     30.38      890.      890.      715.    14.696     549.5     1026.    1185.7    1591.9    -625.3     255.2     429.8      30.4      61.7     431.0     409.6      16.0      14.7    0.0456     0.358     514.8     130.6     132.1
        0.     0.000      35.0     3801.     3611.    0.9500     3611.        0.        0.    2606.1    0.7217     124.0     131.4    0.9712      75.0      0.00    1.3508    9.9618    1.6843     1164.     2119.     2013.     1271.      657.      979.    2.9000    3.2304     7298.    10958.     135.4    135.42     51.26     1081.     1081.      843.    14.696     549.5     3611.    2658.2    5615.6   -2125.6     383.7     621.2      51.3     135.4     511.7     434.5      19.9      14.7    0.0444     0.673     980.7     195.2     197.7
        0.     0.000      45.0     5724.     5453.    0.9526     5453.        0.        0.    3760.1    0.6896     148.5     159.4    0.9592      75.0      0.00    1.5588   12.9453    1.9814     1257.     2363.     2239.     1389.      692.     1065.    2.9000    3.2426     8309.    11440.     173.8    173.79     62.16     1151.     1151.      899.    14.696     549.5     5453.    3835.3    8701.7   -3444.1     439.6     691.6      62.2     173.8     596.2     475.4      22.9      14.7    0.0424     0.827    1231.4     229.3     232.3
        0.     0.000      50.0     6554.     6256.    0.9546     6256.        0.        0.    4287.9    0.6854     157.4     169.7    0.9542      75.0      0.00    1.6551   14.2064    2.1101     1292.     2459.     2328.     1439.      706.     1103.    2.9000    3.2475     8743.    11624.     189.7    189.73     66.78     1178.     1178.      921.    14.696     549.5     6256.    4373.6   10110.7   -4080.9     461.4     718.4      66.8     189.7     633.5     493.2      24.3      14.7    0.0416     0.886    1330.0     243.3     246.5
        0.     0.000      55.0     7215.     6901.    0.9564     6901.        0.        0.    4716.8    0.6835     163.9     177.5    0.9500      75.0      0.00    1.7353   15.2031    2.2147     1318.     2533.     2396.     1478.      716.     1133.    2.9000    3.2511     9053.    11758.     202.2    202.16     70.41     1198.     1198.      938.    14.696     549.5     6901.    4811.1   11278.0   -4625.4     478.2     737.9      70.4     202.2     662.7     506.5      25.5      14.7    0.0411     0.930    1405.3     252.7     256.1
        0.     0.000      60.0     7978.     7648.    0.9586     7648.        0.        0.    5247.4    0.6861     170.6     185.8    0.9451      75.0      0.00    1.8318   16.3754    2.3309     1348.     2620.     2477.     1526.      728.     1171.    2.9000    3.2554     9331.    11915.     216.6    216.60     74.44     1219.     1219.      957.    14.696     549.5     7648.    5352.3   12680.1   -5298.3     496.9     759.7      74.4     216.6     700.0     524.8      26.9      14.7    0.0403     0.978    1491.8     265.1     268.7
        0.     0.000      65.0     9060.     8714.    0.9618     8714.        0.        0.    6038.7    0.6930     179.5     196.9    0.9384      75.0      0.00    1.9730   18.0322    2.4874     1390.     2744.     2591.     1596.      745.     1227.    2.9000    3.2612     9609.    12172.     236.8    236.84     79.81     1249.     1249.      982.    14.696     549.5     8714.    6159.5   14719.3   -6301.4     521.9     789.4      79.8     236.8     754.0     551.4      29.0      14.7    0.0392     1.042    1609.2     281.6     285.5
        0.     0.000      70.0    10274.     9895.    0.9631     9895.        0.        0.    7007.9    0.7083     188.6     208.6    0.9306      75.0      0.00    2.1330   19.9513    2.6608     1437.     2887.     2722.     1678.      765.     1292.    2.9000    3.2672     9886.    12417.     259.9    259.87     85.70     1283.     1283.     1011.    14.696     549.5     9895.    7148.1   17030.6   -7460.6     551.0     823.7      85.7     259.9     818.5     584.8      31.3      14.7    0.0380     1.107    1735.1     301.1     305.4
        0.     0.000      75.0    10775.    10382.    0.9635    10382.        0.        0.    7408.8    0.7136     192.4     213.6    0.9271      75.0      0.00    2.1976   20.7534    2.7344     1455.     2940.     2771.     1709.      773.     1317.    2.9000    3.2692    10012.    12516.     269.3    269.30     88.11     1297.     1297.     1022.    14.696     549.5    10382.    7557.0   17964.7   -7920.3     562.1     836.9      88.1     269.3     842.8     596.8      32.3      14.7    0.0376     1.131    1782.5     308.8     313.2
